id,nome_normalizado,nome,sigla,habilitacao,coordenacao_id,grau_id,turno_id,created_at,updated_at
1,ADMINISTRACAO,Administração,,Administração Internacional de Negócios,,1,7,2024-11-12 20:03:28.938296,2024-11-12 20:03:28.938306
2,ADMINISTRACAO,Administração,,Administração Internacional de Negócios,,1,5,2024-11-12 20:03:28.942301,2024-11-12 20:03:28.942308
3,ADMINISTRACAO,Administração,,Administração,,1,7,2024-11-12 20:03:28.946585,2024-11-12 20:03:28.946593
4,ADMINISTRACAO,Administração,,Administração,,1,5,2024-11-12 20:03:28.949840,2024-11-12 20:03:28.949846
5,ADMINISTRACAOPUBLICA,Administração Pública,,Administração Pública,,1,5,2024-11-12 20:03:28.953173,2024-11-12 20:03:28.953179
6,ADMINISTRACAOPUBLICA,Administração Pública,,Administração Pública,,1,1,2024-11-12 20:03:28.956653,2024-11-12 20:03:28.956659
7,AGENTECOMUNITARIODESAUDE,Agente Comunitário de Saúde,,Agente Comunitário de Saúde,,4,3,2024-11-12 20:03:28.960774,2024-11-12 20:03:28.960780
8,AGROECOLOGIA,Agroecologia,,Agroecologia,,6,3,2024-11-12 20:03:28.964429,2024-11-12 20:03:28.964436
9,AGRONOMIA,Agronomia,,Agronomia,,1,8,2024-11-12 20:03:28.968102,2024-11-12 20:03:28.968108
10,ANALISEEDESENVOLVIMENTODESISTEMAS,Análise e Desenvolvimento de Sistemas,,Análise e Desenvolvimento de Sistemas,,6,5,2024-11-12 20:03:28.971418,2024-11-12 20:03:28.971424
11,ANALISEEDESENVOLVIMENTODESISTEMAS,Análise e Desenvolvimento de Sistemas,,Análise e Desenvolvimento de Sistemas,,6,6,2024-11-12 20:03:28.975408,2024-11-12 20:03:28.975414
12,ARQUITETURAEURBANISMO,Arquitetura e Urbanismo,,Arquitetura e Urbanismo,,1,8,2024-11-12 20:03:28.978559,2024-11-12 20:03:28.978565
13,ARTES,Artes,,Artes,,2,3,2024-11-12 20:03:28.981668,2024-11-12 20:03:28.981673
14,ARTESVISUAIS,Artes Visuais,,Artes Visuais,,1,3,2024-11-12 20:03:28.984757,2024-11-12 20:03:28.984762
15,ARTESVISUAIS,Artes Visuais,,Artes Visuais,,2,3,2024-11-12 20:03:28.987879,2024-11-12 20:03:28.987884
16,BIOMEDICINA,Biomedicina,,Biomedicina,,1,8,2024-11-12 20:03:28.990941,2024-11-12 20:03:28.990947
17,BIOTECNOLOGIA,Biotecnologia,,Biotecnologia,,6,5,2024-11-12 20:03:28.994231,2024-11-12 20:03:28.994237
18,CIENCIADACOMPUTACAO,Ciência da Computação,,Ciência da Computação,,1,8,2024-11-12 20:03:28.997531,2024-11-12 20:03:28.997537
19,CIENCIADACOMPUTACAO,Ciência da Computação,,Ciência da Computação,,1,8,2024-11-12 20:03:29.001308,2024-11-12 20:03:29.001314
20,CIENCIASAMBIENTAIS,Ciências Ambientais,,Ciências Ambientais,,1,8,2024-11-12 20:03:29.004571,2024-11-12 20:03:29.004577
21,CIENCIASAMBIENTAIS,Ciências Ambientais,,Ciências Ambientais,,1,8,2024-11-12 20:03:29.008184,2024-11-12 20:03:29.008190
22,CIENCIASBIOLOGICAS,Ciências Biológicas,,Ciências Biológicas,,1,8,2024-11-12 20:03:29.011720,2024-11-12 20:03:29.011727
23,CIENCIASBIOLOGICAS,Ciências Biológicas,,Ciências Biológicas,,1,3,2024-11-12 20:03:29.015521,2024-11-12 20:03:29.015528
24,CIENCIASBIOLOGICAS,Ciências Biológicas,,Ciências Biológicas,,1,7,2024-11-12 20:03:29.019361,2024-11-12 20:03:29.019367
25,CIENCIASBIOLOGICAS,Ciências Biológicas,,Ciências Biológicas,,1,5,2024-11-12 20:03:29.022562,2024-11-12 20:03:29.022567
26,CIENCIASBIOLOGICAS,Ciências Biológicas,,Ciências Biológicas,,2,8,2024-11-12 20:03:29.025715,2024-11-12 20:03:29.025720
27,CIENCIASBIOLOGICAS,Ciências Biológicas,,Ciências Biológicas,,2,3,2024-11-12 20:03:29.028880,2024-11-12 20:03:29.028886
28,CIENCIASBIOLOGICAS,Ciências Biológicas,,Ciências Biológicas,,2,7,2024-11-12 20:03:29.032360,2024-11-12 20:03:29.032366
29,CIENCIASBIOLOGICAS,Ciências Biológicas,,Ciências Biológicas,,2,5,2024-11-12 20:03:29.035315,2024-11-12 20:03:29.035321
30,CIENCIASBIOLOGICAS,Ciências Biológicas,,Ciências Biológicas,,3,8,2024-11-12 20:03:29.042791,2024-11-12 20:03:29.042798
31,CIENCIASBIOLOGICAS,Ciências Biológicas,,Ciências Biológicas,,3,3,2024-11-12 20:03:29.046056,2024-11-12 20:03:29.046062
32,CIENCIASBIOLOGICAS,Ciências Biológicas,,Ciências Biológicas,,3,7,2024-11-12 20:03:29.049787,2024-11-12 20:03:29.049793
33,CIENCIASBIOLOGICAS,Ciências Biológicas,,Ciências Biológicas,,3,5,2024-11-12 20:03:29.052735,2024-11-12 20:03:29.052741
34,CIENCIASCONTABEIS,Ciências Contábeis,,Ciências Contábeis,,1,5,2024-11-12 20:03:29.055784,2024-11-12 20:03:29.055789
35,CIENCIASECONOMICAS,Ciências Econômicas,,Ciências Econômicas,,1,3,2024-11-12 20:03:29.058805,2024-11-12 20:03:29.058811
36,CIENCIASECONOMICAS,Ciências Econômicas,,Ciências Econômicas,,1,7,2024-11-12 20:03:29.062578,2024-11-12 20:03:29.062584
37,CIENCIASEXATAS,Ciências Exatas,,Ciências Exatas,,3,5,2024-11-12 20:03:29.065777,2024-11-12 20:03:29.065783
38,CIENCIASEXATAS,Ciências Exatas,,Física,,2,5,2024-11-12 20:03:29.068597,2024-11-12 20:03:29.068602
39,CIENCIASEXATAS,Ciências Exatas,,Matemática,,2,5,2024-11-12 20:03:29.071734,2024-11-12 20:03:29.071740
40,CIENCIASEXATAS,Ciências Exatas,,Química,,2,5,2024-11-12 20:03:29.074776,2024-11-12 20:03:29.074782
41,CIENCIASEXATASSEGUNDALICENCIATURA,Ciências Exatas (Segunda Licenciatura),,Física,,2,5,2024-11-12 20:03:29.077835,2024-11-12 20:03:29.077840
42,CIENCIASEXATASSEGUNDALICENCIATURA,Ciências Exatas (Segunda Licenciatura),,Matemática,,2,5,2024-11-12 20:03:29.080792,2024-11-12 20:03:29.080797
43,CIENCIASEXATASSEGUNDALICENCIATURA,Ciências Exatas (Segunda Licenciatura),,Química,,2,5,2024-11-12 20:03:29.083745,2024-11-12 20:03:29.083751
44,CIENCIAS,Ciências,,Ciências,,2,5,2024-11-12 20:03:29.087006,2024-11-12 20:03:29.087011
45,CIENCIASSOCIAIS,Ciências Sociais,,Antropologia e Arqueologia,,1,3,2024-11-12 20:03:29.090128,2024-11-12 20:03:29.090133
46,CIENCIASSOCIAIS,Ciências Sociais,,Antropologia e Arqueologia,,1,8,2024-11-12 20:03:29.093554,2024-11-12 20:03:29.093559
47,CIENCIASSOCIAIS,Ciências Sociais,,Ciência Política,,1,3,2024-11-12 20:03:29.096453,2024-11-12 20:03:29.096459
48,CIENCIASSOCIAIS,Ciências Sociais,,Ciência Política,,1,8,2024-11-12 20:03:29.100061,2024-11-12 20:03:29.100067
49,CIENCIASSOCIAIS,Ciências Sociais,,Sociologia,,1,3,2024-11-12 20:03:29.102972,2024-11-12 20:03:29.102977
50,CIENCIASSOCIAIS,Ciências Sociais,,Sociologia,,1,8,2024-11-12 20:03:29.106408,2024-11-12 20:03:29.106413
51,CIENCIASSOCIAIS,Ciências Sociais,,Ciências Sociais,,2,3,2024-11-12 20:03:29.109582,2024-11-12 20:03:29.109588
52,CIENCIASSOCIAIS,Ciências Sociais,,Ciências Sociais,,2,8,2024-11-12 20:03:29.112999,2024-11-12 20:03:29.113004
53,CIENCIASSOCIAIS,Ciências Sociais,,Ciências Sociais,,3,3,2024-11-12 20:03:29.115941,2024-11-12 20:03:29.115947
54,COMPUTACAO,Computação,,Computação,,2,3,2024-11-12 20:03:29.119035,2024-11-12 20:03:29.119040
55,COMPUTACAO,Computação,,Computação,,2,4,2024-11-12 20:03:29.122786,2024-11-12 20:03:29.122792
56,COMPUTACAO,Computação,,Computação,,2,5,2024-11-12 20:03:29.125675,2024-11-12 20:03:29.125680
57,COMPUTACAO,Computação,,Computação,,2,2,2024-11-12 20:03:29.128616,2024-11-12 20:03:29.128621
58,COMUNICACAOINSTITUCIONAL,Comunicação Institucional,,Comunicação Institucional,,6,3,2024-11-12 20:03:29.131958,2024-11-12 20:03:29.131963
59,COMUNICACAOINSTITUCIONAL,Comunicação Institucional,,Comunicação Institucional,,6,8,2024-11-12 20:03:29.135417,2024-11-12 20:03:29.135422
60,COMUNICACAOSOCIAL,Comunicação Social,,Jornalismo,,1,8,2024-11-12 20:03:29.138414,2024-11-12 20:03:29.138420
61,COMUNICACAOSOCIAL,Comunicação Social,,Jornalismo,,1,8,2024-11-12 20:03:29.141980,2024-11-12 20:03:29.141986
62,COMUNICACAOSOCIAL,Comunicação Social,,Publicidade e Propaganda,,1,8,2024-11-12 20:03:29.145018,2024-11-12 20:03:29.145024
63,COMUNICACAOSOCIAL,Comunicação Social,,Publicidade e Propaganda,,1,8,2024-11-12 20:03:29.148367,2024-11-12 20:03:29.148373
64,COMUNICACAOSOCIAL,Comunicação Social,,Relações Públicas,,1,8,2024-11-12 20:03:29.151218,2024-11-12 20:03:29.151223
65,COMUNICACAOSOCIAL,Comunicação Social,,Relações Públicas,,1,8,2024-11-12 20:03:29.154809,2024-11-12 20:03:29.154814
66,DESIGNDEPRODUTO,Design de Produto,,Design de Produto,,1,3,2024-11-12 20:03:29.157802,2024-11-12 20:03:29.157807
67,DESIGNGRAFICO,Design Gráfico,,Design Gráfico,,1,8,2024-11-12 20:03:29.160816,2024-11-12 20:03:29.160822
68,DIREITO,Direito,,Direito das Relações Sociais,,1,3,2024-11-12 20:03:29.163772,2024-11-12 20:03:29.163777
69,DIREITO,Direito,,Direito das Relações Sociais,,1,7,2024-11-12 20:03:29.167193,2024-11-12 20:03:29.167198
70,DIREITO,Direito,,Direito das Relações Sociais,,1,5,2024-11-12 20:03:29.171302,2024-11-12 20:03:29.171309
71,DIREITO,Direito,,Direito do Estado,,1,3,2024-11-12 20:03:29.174391,2024-11-12 20:03:29.174397
72,DIREITO,Direito,,Direito do Estado,,1,7,2024-11-12 20:03:29.178144,2024-11-12 20:03:29.178150
73,DIREITO,Direito,,Teoria do Direito e Direitos Humanos,,1,3,2024-11-12 20:03:29.181016,2024-11-12 20:03:29.181022
74,DIREITO,Direito,,Teoria do Direito e Direitos Humanos,,1,7,2024-11-12 20:03:29.184325,2024-11-12 20:03:29.184330
75,DIREITO,Direito,,Teoria do Direito e Direitos Humanos,,1,5,2024-11-12 20:03:29.187446,2024-11-12 20:03:29.187451
76,EDUCACAODOCAMPO,Educação do Campo,,Ciências da Natureza,,2,8,2024-11-12 20:03:29.190598,2024-11-12 20:03:29.190604
77,EDUCACAOFISICA,Educação Física,,Educação Física,,1,8,2024-11-12 20:03:29.193624,2024-11-12 20:03:29.193629
78,EDUCACAOFISICA,Educação Física,,Educação Física,,2,8,2024-11-12 20:03:29.196506,2024-11-12 20:03:29.196511
79,EDUCACAOFISICA,Educação Física,,Educação Física,,2,5,2024-11-12 20:03:29.199664,2024-11-12 20:03:29.199669
80,ENFERMAGEM,Enfermagem,,Enfermagem,,1,8,2024-11-12 20:03:29.202731,2024-11-12 20:03:29.202737
81,ENFERMAGEM,Enfermagem,,Enfermagem,,3,8,2024-11-12 20:03:29.205625,2024-11-12 20:03:29.205630
82,ENFERMAGEM,Enfermagem,,Enfermagem,,2,8,2024-11-12 20:03:29.208453,2024-11-12 20:03:29.208459
83,ENGENHARIAAGRICOLA,Engenharia Agrícola,,Engenharia Agrícola,,1,8,2024-11-12 20:03:29.211478,2024-11-12 20:03:29.211483
84,ENGENHARIAAGRICOLA,Engenharia Agrícola,,Engenharia Agrícola,,1,3,2024-11-12 20:03:29.214588,2024-11-12 20:03:29.214593
85,ENGENHARIAAGRICOLA,Engenharia Agrícola,,Engenharia Agrícola,,1,8,2024-11-12 20:03:29.217961,2024-11-12 20:03:29.217966
86,ENGENHARIAAMBIENTAL,Engenharia Ambiental,,Engenharia Ambiental,,1,8,2024-11-12 20:03:29.220960,2024-11-12 20:03:29.220965
87,ENGENHARIAAMBIENTALESANITARIA,Engenharia Ambiental e Sanitária,,Engenharia Ambiental e Sanitária,,1,2,2024-11-12 20:03:29.223998,2024-11-12 20:03:29.224004
88,ENGENHARIACARTOGRAFICAEDEAGRIMENSURA,Engenharia Cartográfica e de Agrimensura,,Engenharia Cartográfica e de Agrimensura,,1,8,2024-11-12 20:03:29.227269,2024-11-12 20:03:29.227274
89,ENGENHARIACIVIL,Engenharia Civil,,Engenharia Civil,,1,8,2024-11-12 20:03:29.230217,2024-11-12 20:03:29.230222
90,ENGENHARIACIVIL,Engenharia Civil,,Engenharia Civil,,1,2,2024-11-12 20:03:29.233125,2024-11-12 20:03:29.233131
91,ENGENHARIADEALIMENTOS,Engenharia de Alimentos,,Engenharia de Alimentos,,1,8,2024-11-12 20:03:29.236115,2024-11-12 20:03:29.236120
92,ENGENHARIADEAQUICULTURA,Engenharia de Aquicultura,,Engenharia de Aquicultura,,1,8,2024-11-12 20:03:29.239286,2024-11-12 20:03:29.239291
93,ENGENHARIADEAQUICULTURA,Engenharia de Aquicultura,,Engenharia de Aquicultura,,1,3,2024-11-12 20:03:29.242195,2024-11-12 20:03:29.242200
94,ENGENHARIADEAQUICULTURA,Engenharia de Aquicultura,,Engenharia de Aquicultura,,1,5,2024-11-12 20:03:29.245176,2024-11-12 20:03:29.245182
95,ENGENHARIADEAQUICULTURA,Engenharia de Aquicultura,,Engenharia de Aquicultura,,1,8,2024-11-12 20:03:29.248488,2024-11-12 20:03:29.248493
96,ENGENHARIADEBIOPROCESSOSEBIOTECNOLOGIA,Engenharia de Bioprocessos e Biotecnologia,,Engenharia de Bioprocessos e Biotecnologia,,1,8,2024-11-12 20:03:29.251498,2024-11-12 20:03:29.251503
97,ENGENHARIADEBIOPROCESSOSEBIOTECNOLOGIA,Engenharia de Bioprocessos e Biotecnologia,,Engenharia de Bioprocessos e Biotecnologia,,1,5,2024-11-12 20:03:29.254653,2024-11-12 20:03:29.254658
98,ENGENHARIADEENERGIA,Engenharia de Energia,,Engenharia de Energia,,1,3,2024-11-12 20:03:29.257633,2024-11-12 20:03:29.257639
99,ENGENHARIADEPRODUCAO,Engenharia de Produção,,Engenharia de Produção,,1,8,2024-11-12 20:03:29.260706,2024-11-12 20:03:29.260711
100,ENGENHARIAELETRICA,Engenharia Elétrica,,Eletrônica e Telecomunicações,,1,8,2024-11-12 20:03:29.263715,2024-11-12 20:03:29.263721
101,ENGENHARIAELETRICA,Engenharia Elétrica,,Eletrônica e Telecomunicações,,1,8,2024-11-12 20:03:29.267366,2024-11-12 20:03:29.267371
102,ENGENHARIAELETRICA,Engenharia Elétrica,,Eletrotécnica/Eletrônica e Telecomunicações - Dupla Diplomação,,1,8,2024-11-12 20:03:29.270235,2024-11-12 20:03:29.270240
103,ENGENHARIAELETRICA,Engenharia Elétrica,,Eletrotécnica/Eletrônica e Telecomunicações - Dupla Diplomação,,1,8,2024-11-12 20:03:29.273595,2024-11-12 20:03:29.273600
104,ENGENHARIAELETRICA,Engenharia Elétrica,,Eletrotécnica,,1,8,2024-11-12 20:03:29.276474,2024-11-12 20:03:29.276479
105,ENGENHARIAELETRICA,Engenharia Elétrica,,Eletrotécnica,,1,8,2024-11-12 20:03:29.280085,2024-11-12 20:03:29.280091
106,ENGENHARIAELETRICA,Engenharia Elétrica,,Sistemas Eletrônicos Embarcados - Dupla Diplomação,,1,5,2024-11-12 20:03:29.282989,2024-11-12 20:03:29.282994
107,ENGENHARIAELETRICA,Engenharia Elétrica,,Sistemas Eletrônicos Embarcados - Dupla Diplomação,,1,8,2024-11-12 20:03:29.286317,2024-11-12 20:03:29.286323
108,ENGENHARIAELETRICA,Engenharia Elétrica,,Sistemas Eletrônicos Embarcados,,1,5,2024-11-12 20:03:29.289182,2024-11-12 20:03:29.289187
109,ENGENHARIAELETRICA,Engenharia Elétrica,,Sistemas Eletrônicos Embarcados,,1,8,2024-11-12 20:03:29.292695,2024-11-12 20:03:29.292700
110,ENGENHARIAFLORESTAL,Engenharia Florestal,,Engenharia Florestal,,1,8,2024-11-12 20:03:29.297133,2024-11-12 20:03:29.297139
111,ENGENHARIAINDUSTRIALMADEIREIRA,Engenharia Industrial Madeireira,,Engenharia Industrial Madeireira,,1,5,2024-11-12 20:03:29.300453,2024-11-12 20:03:29.300458
112,ENGENHARIAINDUSTRIALMADEIREIRA,Engenharia Industrial Madeireira,,Engenharia Industrial Madeireira,,1,8,2024-11-12 20:03:29.304546,2024-11-12 20:03:29.304553
113,ENGENHARIAMECANICA,Engenharia Mecânica,,Engenharia Mecânica,,1,8,2024-11-12 20:03:29.308488,2024-11-12 20:03:29.308495
114,ENGENHARIAMECANICA,Engenharia Mecânica,,Engenharia Mecânica,,1,5,2024-11-12 20:03:29.311918,2024-11-12 20:03:29.311925
115,ENGENHARIAMECANICA,Engenharia Mecânica,,Engenharia Mecânica,,1,8,2024-11-12 20:03:29.316240,2024-11-12 20:03:29.316247
116,ENGENHARIAQUIMICA,Engenharia Química,,Engenharia Química,,1,8,2024-11-12 20:03:29.320902,2024-11-12 20:03:29.320910
117,ESTATISTICA,Estatística,,Estatística,,1,8,2024-11-12 20:03:29.324919,2024-11-12 20:03:29.324926
118,ESTATISTICA,Estatística,,Estatística,,1,5,2024-11-12 20:03:29.328341,2024-11-12 20:03:29.328346
119,ESTATISTICA,Estatística,,Estatística,,1,8,2024-11-12 20:03:29.332142,2024-11-12 20:03:29.332148
120,EXPRESSAOGRAFICA,Expressão Gráfica,,Expressão Gráfica,,1,8,2024-11-12 20:03:29.335459,2024-11-12 20:03:29.335464
121,EXPRESSAOGRAFICA,Expressão Gráfica,,Expressão Gráfica,,1,3,2024-11-12 20:03:29.338356,2024-11-12 20:03:29.338361
