id,nome_normalizado,nome,sigla,habilitacao,coordenacao_id,grau_id,turno_id,created_at,updated_at
122,EXPRESSAOGRAFICA,Expressão Gráfica,,Expressão Gráfica,,1,8,2024-11-12 20:03:29.341770,2024-11-12 20:03:29.341776
123,FARMACIA,Farmácia,,Farmácia,,1,8,2024-11-12 20:03:29.345198,2024-11-12 20:03:29.345204
124,FILOSOFIA,Filosofia,,Filosofia,,1,3,2024-11-12 20:03:29.348314,2024-11-12 20:03:29.348319
125,FILOSOFIA,Filosofia,,Filosofia,,1,8,2024-11-12 20:03:29.351660,2024-11-12 20:03:29.351666
126,FILOSOFIA,Filosofia,,Filosofia,,1,7,2024-11-12 20:03:29.355294,2024-11-12 20:03:29.355299
127,FILOSOFIA,Filosofia,,Filosofia,,1,8,2024-11-12 20:03:29.359200,2024-11-12 20:03:29.359205
128,FILOSOFIA,Filosofia,,Filosofia,,3,3,2024-11-12 20:03:29.362278,2024-11-12 20:03:29.362283
129,FILOSOFIA,Filosofia,,Filosofia,,3,7,2024-11-12 20:03:29.365723,2024-11-12 20:03:29.365728
130,FILOSOFIA,Filosofia,,Filosofia,,2,3,2024-11-12 20:03:29.368689,2024-11-12 20:03:29.368694
131,FILOSOFIA,Filosofia,,Filosofia,,2,7,2024-11-12 20:03:29.372034,2024-11-12 20:03:29.372040
132,FILOSOFIA,Filosofia,,Filosofia,,2,8,2024-11-12 20:03:29.376116,2024-11-12 20:03:29.376122
133,FISICA,Física,,Física,,1,3,2024-11-12 20:03:29.379292,2024-11-12 20:03:29.379298
134,FISICA,Física,,Física,,1,7,2024-11-12 20:03:29.382986,2024-11-12 20:03:29.382992
135,FISICA,Física,,Física,,1,8,2024-11-12 20:03:29.386940,2024-11-12 20:03:29.386946
136,FISICA,Física,,Física,,2,7,2024-11-12 20:03:29.390520,2024-11-12 20:03:29.390526
137,FISICA,Física,,Física,,2,8,2024-11-12 20:03:29.394338,2024-11-12 20:03:29.394343
138,FISICA,Física,,Física,,2,5,2024-11-12 20:03:29.397261,2024-11-12 20:03:29.397266
139,FISIOTERAPIA,Fisioterapia,,Fisioterapia,,1,8,2024-11-12 20:03:29.400474,2024-11-12 20:03:29.400479
140,GEOGRAFIA,Geografia,,Geografia,,1,7,2024-11-12 20:03:29.403864,2024-11-12 20:03:29.403869
141,GEOGRAFIA,Geografia,,Geografia,,3,7,2024-11-12 20:03:29.407166,2024-11-12 20:03:29.407172
142,GEOGRAFIA,Geografia,,Geografia,,2,7,2024-11-12 20:03:29.410721,2024-11-12 20:03:29.410726
143,GEOGRAFIA,Geografia,,Geografia,,2,5,2024-11-12 20:03:29.413606,2024-11-12 20:03:29.413611
144,GEOLOGIA,Geologia,,Geologia,,1,8,2024-11-12 20:03:29.416681,2024-11-12 20:03:29.416687
145,GESTAOAMBIENTAL,Gestão Ambiental,,Gestão Ambiental,,1,3,2024-11-12 20:03:29.419742,2024-11-12 20:03:29.419747
146,GESTAOAMBIENTAL,Gestão Ambiental,,Gestão Ambiental,,1,8,2024-11-12 20:03:29.423309,2024-11-12 20:03:29.423314
147,GESTAOCULTURAL,Gestão Cultural,,Gestão Cultural,,6,1,2024-11-12 20:03:29.426366,2024-11-12 20:03:29.426371
148,GESTAODAINFORMACAO,Gestão da Informação,,Gestão da Informação,,1,3,2024-11-12 20:03:29.430743,2024-11-12 20:03:29.430748
149,GESTAODAQUALIDADE,Gestão da Qualidade,,Gestão da Qualidade,,6,5,2024-11-12 20:03:29.434083,2024-11-12 20:03:29.434088
150,GESTAODETURISMO,Gestão de Turismo,,Gestão de Turismo,,6,5,2024-11-12 20:03:29.437553,2024-11-12 20:03:29.437559
151,GESTAOEEMPREENDEDORISMO,Gestão e Empreendedorismo,,Gestão e Empreendedorismo,,1,5,2024-11-12 20:03:29.440636,2024-11-12 20:03:29.440642
152,GESTAOIMOBILIARIA,Gestão Imobiliária,,Gestão Imobiliária,,6,5,2024-11-12 20:03:29.443745,2024-11-12 20:03:29.443751
153,GESTAOPUBLICA,Gestão Pública,,Gestão Pública,,1,5,2024-11-12 20:03:29.446844,2024-11-12 20:03:29.446849
154,GESTAOPUBLICA,Gestão Pública,,Gestão Pública,,1,8,2024-11-12 20:03:29.450580,2024-11-12 20:03:29.450585
155,GESTAOPUBLICA,Gestão Pública,,Gestão Pública,,6,5,2024-11-12 20:03:29.453479,2024-11-12 20:03:29.453485
156,HISTORIA,História,,História,,1,4,2024-11-12 20:03:29.457182,2024-11-12 20:03:29.457187
157,HISTORIA,História,,História,,1,2,2024-11-12 20:03:29.460163,2024-11-12 20:03:29.460168
158,HISTORIA,História,,História,,3,4,2024-11-12 20:03:29.463521,2024-11-12 20:03:29.463526
159,HISTORIA,História,,História,,3,2,2024-11-12 20:03:29.466386,2024-11-12 20:03:29.466392
160,HISTORIA,História,,História,,2,4,2024-11-12 20:03:29.470316,2024-11-12 20:03:29.470322
161,HISTORIA,História,,História,,2,2,2024-11-12 20:03:29.473450,2024-11-12 20:03:29.473456
162,HISTORIAMEMORIAEIMAGEM,História - Memória e Imagem,,História - Memória e Imagem,,1,5,2024-11-12 20:03:29.476865,2024-11-12 20:03:29.476872
163,INFORMATICABIOMEDICA,Informática Biomédica,,Informática Biomédica,,1,8,2024-11-12 20:03:29.480380,2024-11-12 20:03:29.480387
164,INFORMATICAECIDADANIA,Informática e Cidadania,,Informática e Cidadania,,1,5,2024-11-12 20:03:29.484018,2024-11-12 20:03:29.484023
165,JORNALISMO,Jornalismo,,Jornalismo,,1,8,2024-11-12 20:03:29.487538,2024-11-12 20:03:29.487545
166,LETRASFRANCES,Letras - Francês,,Estudos linguísticos em Francês,,1,7,2024-11-12 20:03:29.491508,2024-11-12 20:03:29.491515
167,LETRASFRANCES,Letras - Francês,,Estudos linguísticos em Francês,,1,5,2024-11-12 20:03:29.495061,2024-11-12 20:03:29.495070
168,LETRASFRANCES,Letras - Francês,,Estudos literários em Francês,,1,7,2024-11-12 20:03:29.498760,2024-11-12 20:03:29.498766
169,LETRASFRANCES,Letras - Francês,,Estudos literários em Francês,,1,5,2024-11-12 20:03:29.501872,2024-11-12 20:03:29.501878
170,LETRASFRANCES,Letras - Francês,,Francês,,1,7,2024-11-12 20:03:29.505373,2024-11-12 20:03:29.505379
171,LETRASFRANCES,Letras - Francês,,Francês,,1,5,2024-11-12 20:03:29.509430,2024-11-12 20:03:29.509437
172,LETRASFRANCES,Letras - Francês,,Letras - Francês,,2,7,2024-11-12 20:03:29.514371,2024-11-12 20:03:29.514379
173,LETRASFRANCES,Letras - Francês,,Letras - Francês,,2,5,2024-11-12 20:03:29.517990,2024-11-12 20:03:29.517997
174,LETRASINGLES,Letras - Inglês,,Estudos linguísticos em Inglês,,1,7,2024-11-12 20:03:29.522391,2024-11-12 20:03:29.522398
175,LETRASINGLES,Letras - Inglês,,Estudos linguísticos em Inglês,,1,5,2024-11-12 20:03:29.525590,2024-11-12 20:03:29.525595
176,LETRASINGLES,Letras - Inglês,,Estudos literários em Inglês,,1,7,2024-11-12 20:03:29.529180,2024-11-12 20:03:29.529185
177,LETRASINGLES,Letras - Inglês,,Estudos literários em Inglês,,1,5,2024-11-12 20:03:29.532211,2024-11-12 20:03:29.532217
178,LETRASINGLES,Letras - Inglês,,Letras - Inglês,,2,3,2024-11-12 20:03:29.535462,2024-11-12 20:03:29.535468
179,LETRASINGLES,Letras - Inglês,,Letras - Inglês,,2,7,2024-11-12 20:03:29.538868,2024-11-12 20:03:29.538873
180,LETRASINGLES,Letras - Inglês,,Letras - Inglês,,2,5,2024-11-12 20:03:29.541841,2024-11-12 20:03:29.541847
181,LETRASITALIANO,Letras - Italiano,,Italiano,,2,3,2024-11-12 20:03:29.544996,2024-11-12 20:03:29.545002
182,LETRASITALIANO,Letras - Italiano,,Italiano,,2,7,2024-11-12 20:03:29.548634,2024-11-12 20:03:29.548639
183,LETRASJAPONES,Letras - Japonês,,Letras - Japonês,,1,7,2024-11-12 20:03:29.552114,2024-11-12 20:03:29.552120
184,LETRASJAPONES,Letras - Japonês,,Letras - Japonês,,1,5,2024-11-12 20:03:29.555022,2024-11-12 20:03:29.555027
185,LETRASJAPONES,Letras - Japonês,,Letras - Japonês,,3,7,2024-11-12 20:03:29.558629,2024-11-12 20:03:29.558644
186,LETRASJAPONES,Letras - Japonês,,Letras - Japonês,,2,7,2024-11-12 20:03:29.561908,2024-11-12 20:03:29.561914
187,LETRASJAPONES,Letras - Japonês,,Letras - Japonês,,2,5,2024-11-12 20:03:29.566760,2024-11-12 20:03:29.566765
188,LETRASLIBRAS,Letras - Libras,,Letras - Libras,,2,5,2024-11-12 20:03:29.569959,2024-11-12 20:03:29.569964
189,LETRASPARFOR,Letras - ParFor,,Português e/ou Alemão e/ou Grego e/ou Latim,,2,5,2024-11-12 20:03:29.573074,2024-11-12 20:03:29.573079
190,LETRASPOLONES,Letras - Polonês,,Letras - Polonês,,1,7,2024-11-12 20:03:29.576898,2024-11-12 20:03:29.576903
191,LETRASPOLONES,Letras - Polonês,,Letras - Polonês,,1,5,2024-11-12 20:03:29.579886,2024-11-12 20:03:29.579892
192,LETRASPOLONES,Letras - Polonês,,Letras - Polonês,,3,7,2024-11-12 20:03:29.583342,2024-11-12 20:03:29.583348
193,LETRASPOLONES,Letras - Polonês,,Letras - Polonês,,2,7,2024-11-12 20:03:29.587071,2024-11-12 20:03:29.587077
194,LETRASPOLONES,Letras - Polonês,,Letras - Polonês,,2,5,2024-11-12 20:03:29.589981,2024-11-12 20:03:29.589986
195,LETRASPORTUGUES,Letras - Português,,Estudos linguísticos em Português,,1,3,2024-11-12 20:03:29.593018,2024-11-12 20:03:29.593024
196,LETRASPORTUGUES,Letras - Português,,Estudos linguísticos em Português,,1,7,2024-11-12 20:03:29.596626,2024-11-12 20:03:29.596631
197,LETRASPORTUGUES,Letras - Português,,Estudos linguísticos em Português,,1,5,2024-11-12 20:03:29.599612,2024-11-12 20:03:29.599618
198,LETRASPORTUGUES,Letras - Português,,Estudos literários em Português,,1,3,2024-11-12 20:03:29.602528,2024-11-12 20:03:29.602533
199,LETRASPORTUGUES,Letras - Português,,Estudos literários em Português,,1,7,2024-11-12 20:03:29.605902,2024-11-12 20:03:29.605907
200,LETRASPORTUGUES,Letras - Português,,Estudos literários em Português,,1,5,2024-11-12 20:03:29.608980,2024-11-12 20:03:29.608985
201,LETRASPORTUGUES,Letras - Português,,Português,,1,3,2024-11-12 20:03:29.611929,2024-11-12 20:03:29.611934
202,LETRASPORTUGUES,Letras - Português,,Português,,1,7,2024-11-12 20:03:29.615347,2024-11-12 20:03:29.615352
203,LETRASPORTUGUES,Letras - Português,,Português,,1,5,2024-11-12 20:03:29.618288,2024-11-12 20:03:29.618293
204,LETRASPORTUGUESEALEMAO,Letras - Português e Alemão,,Português e Alemão,,2,3,2024-11-12 20:03:29.621583,2024-11-12 20:03:29.621589
205,LETRASPORTUGUESEALEMAO,Letras - Português e Alemão,,Português e Alemão,,2,7,2024-11-12 20:03:29.624966,2024-11-12 20:03:29.624972
206,LETRASPORTUGUESEESPANHOL,Letras - Português e Espanhol,,Português e Espanhol,,2,3,2024-11-12 20:03:29.627975,2024-11-12 20:03:29.627980
207,LETRASPORTUGUESEESPANHOL,Letras - Português e Espanhol,,Português e Espanhol,,2,7,2024-11-12 20:03:29.631639,2024-11-12 20:03:29.631644
208,LETRASPORTUGUESEFRANCES,Letras - Português e Francês,,Português e Francês,,2,7,2024-11-12 20:03:29.635203,2024-11-12 20:03:29.635208
209,LETRASPORTUGUESEFRANCES,Letras - Português e Francês,,Português e Francês,,2,5,2024-11-12 20:03:29.638105,2024-11-12 20:03:29.638110
210,LETRASPORTUGUESEJAPONES,Letras - Português e Japonês,,Português e Japonês,,2,7,2024-11-12 20:03:29.641871,2024-11-12 20:03:29.641876
211,LETRASPORTUGUESEJAPONES,Letras - Português e Japonês,,Português e Japonês,,2,5,2024-11-12 20:03:29.644843,2024-11-12 20:03:29.644849
212,LETRASPORTUGUESEOUALEMAOEOUGREGOEOULATIM,Letras - Português e/ou Alemão e/ou Grego e/ou Latim,,Estudos da tradução em Latim,,1,3,2024-11-12 20:03:29.647915,2024-11-12 20:03:29.647921
213,LETRASPORTUGUESEOUALEMAOEOUGREGOEOULATIM,Letras - Português e/ou Alemão e/ou Grego e/ou Latim,,Estudos da tradução em Latim,,1,7,2024-11-12 20:03:29.651579,2024-11-12 20:03:29.651585
214,LETRASPORTUGUESEOUALEMAOEOUGREGOEOULATIM,Letras - Português e/ou Alemão e/ou Grego e/ou Latim,,Estudos da tradução em Português e Alemão,,1,3,2024-11-12 20:03:29.654545,2024-11-12 20:03:29.654550
215,LETRASPORTUGUESEOUALEMAOEOUGREGOEOULATIM,Letras - Português e/ou Alemão e/ou Grego e/ou Latim,,Estudos da tradução em Português e Alemão,,1,7,2024-11-12 20:03:29.658010,2024-11-12 20:03:29.658015
216,LETRASPORTUGUESEOUALEMAOEOUGREGOEOULATIM,Letras - Português e/ou Alemão e/ou Grego e/ou Latim,,Estudos da tradução em Português e Grego,,1,3,2024-11-12 20:03:29.661154,2024-11-12 20:03:29.661159
217,LETRASPORTUGUESEOUALEMAOEOUGREGOEOULATIM,Letras - Português e/ou Alemão e/ou Grego e/ou Latim,,Estudos da tradução em Português e Grego,,1,7,2024-11-12 20:03:29.664594,2024-11-12 20:03:29.664600
218,LETRASPORTUGUESEOUALEMAOEOUGREGOEOULATIM,Letras - Português e/ou Alemão e/ou Grego e/ou Latim,,Estudos linguísticos em Alemão,,1,3,2024-11-12 20:03:29.667562,2024-11-12 20:03:29.667567
219,LETRASPORTUGUESEOUALEMAOEOUGREGOEOULATIM,Letras - Português e/ou Alemão e/ou Grego e/ou Latim,,Estudos linguísticos em Alemão,,1,7,2024-11-12 20:03:29.670975,2024-11-12 20:03:29.670980
220,LETRASPORTUGUESEOUALEMAOEOUGREGOEOULATIM,Letras - Português e/ou Alemão e/ou Grego e/ou Latim,,Estudos linguísticos em Grego,,1,3,2024-11-12 20:03:29.674078,2024-11-12 20:03:29.674083
221,LETRASPORTUGUESEOUALEMAOEOUGREGOEOULATIM,Letras - Português e/ou Alemão e/ou Grego e/ou Latim,,Estudos linguísticos em Grego,,1,7,2024-11-12 20:03:29.677481,2024-11-12 20:03:29.677486
222,LETRASPORTUGUESEOUALEMAOEOUGREGOEOULATIM,Letras - Português e/ou Alemão e/ou Grego e/ou Latim,,Estudos linguísticos em Latim,,1,3,2024-11-12 20:03:29.680393,2024-11-12 20:03:29.680398
223,LETRASPORTUGUESEOUALEMAOEOUGREGOEOULATIM,Letras - Português e/ou Alemão e/ou Grego e/ou Latim,,Estudos linguísticos em Latim,,1,7,2024-11-12 20:03:29.684084,2024-11-12 20:03:29.684090
224,LETRASPORTUGUESEOUALEMAOEOUGREGOEOULATIM,Letras - Português e/ou Alemão e/ou Grego e/ou Latim,,Estudos linguísticos em Português e Alemão,,1,3,2024-11-12 20:03:29.687288,2024-11-12 20:03:29.687294
225,LETRASPORTUGUESEOUALEMAOEOUGREGOEOULATIM,Letras - Português e/ou Alemão e/ou Grego e/ou Latim,,Estudos linguísticos em Português e Alemão,,1,7,2024-11-12 20:03:29.692470,2024-11-12 20:03:29.692476
226,LETRASPORTUGUESEOUALEMAOEOUGREGOEOULATIM,Letras - Português e/ou Alemão e/ou Grego e/ou Latim,,Estudos linguísticos em Português e Grego,,1,3,2024-11-12 20:03:29.695687,2024-11-12 20:03:29.695693
227,LETRASPORTUGUESEOUALEMAOEOUGREGOEOULATIM,Letras - Português e/ou Alemão e/ou Grego e/ou Latim,,Estudos linguísticos em Português e Grego,,1,7,2024-11-12 20:03:29.699220,2024-11-12 20:03:29.699226
228,LETRASPORTUGUESEOUALEMAOEOUGREGOEOULATIM,Letras - Português e/ou Alemão e/ou Grego e/ou Latim,,Estudos literários em Alemão,,1,3,2024-11-12 20:03:29.702451,2024-11-12 20:03:29.702463
229,LETRASPORTUGUESEOUALEMAOEOUGREGOEOULATIM,Letras - Português e/ou Alemão e/ou Grego e/ou Latim,,Estudos literários em Alemão,,1,7,2024-11-12 20:03:29.705899,2024-11-12 20:03:29.705904
230,LETRASPORTUGUESEOUALEMAOEOUGREGOEOULATIM,Letras - Português e/ou Alemão e/ou Grego e/ou Latim,,Estudos literários em Grego,,1,3,2024-11-12 20:03:29.708967,2024-11-12 20:03:29.708972
231,LETRASPORTUGUESEOUALEMAOEOUGREGOEOULATIM,Letras - Português e/ou Alemão e/ou Grego e/ou Latim,,Estudos literários em Grego,,1,7,2024-11-12 20:03:29.712763,2024-11-12 20:03:29.712768
232,LETRASPORTUGUESEOUALEMAOEOUGREGOEOULATIM,Letras - Português e/ou Alemão e/ou Grego e/ou Latim,,Estudos literários em Latim,,1,3,2024-11-12 20:03:29.715697,2024-11-12 20:03:29.715702
233,LETRASPORTUGUESEOUALEMAOEOUGREGOEOULATIM,Letras - Português e/ou Alemão e/ou Grego e/ou Latim,,Estudos literários em Latim,,1,7,2024-11-12 20:03:29.719175,2024-11-12 20:03:29.719181
234,LETRASPORTUGUESEOUALEMAOEOUGREGOEOULATIM,Letras - Português e/ou Alemão e/ou Grego e/ou Latim,,Estudos literários em Português e Alemão,,1,3,2024-11-12 20:03:29.722579,2024-11-12 20:03:29.722585
235,LETRASPORTUGUESEOUALEMAOEOUGREGOEOULATIM,Letras - Português e/ou Alemão e/ou Grego e/ou Latim,,Estudos literários em Português e Alemão,,1,7,2024-11-12 20:03:29.726158,2024-11-12 20:03:29.726164
236,LETRASPORTUGUESEOUALEMAOEOUGREGOEOULATIM,Letras - Português e/ou Alemão e/ou Grego e/ou Latim,,Estudos Literários em Português e Grego,,1,3,2024-11-12 20:03:29.729173,2024-11-12 20:03:29.729178
