id,nome_normalizado,nome,numero,created_at,updated_at
1,ABANDONO,Abandono,1,2024-11-12 20:03:28.222880,2024-11-12 20:03:28.222880
2,CANCELAMENTOADMINISTRATIVO,Cancelamento Administrativo,2,2024-11-12 20:03:28.227440,2024-11-12 20:03:28.227440
3,CANCELAMENTO,Cancelamento,3,2024-11-12 20:03:28.231826,2024-11-12 20:03:28.231826
4,CANCELAMENTOAPEDIDO,Cancelamento à Pedido,4,2024-11-12 20:03:28.236051,2024-11-12 20:03:28.236051
5,CANCELAMENTOAPEDIDODOCALOURO,Cancelamento a Pedido do Calouro,5,2024-11-12 20:03:28.240311,2024-11-12 20:03:28.240311
6,CANCELAMENTOJUDICIAL,Cancelamento Judicial,6,2024-11-12 20:03:28.245056,2024-11-12 20:03:28.245056
7,DESCUMPRIMENTOEDITAL,Descumprimento Edital,7,2024-11-12 20:03:28.249395,2024-11-12 20:03:28.249395
8,DESISTENCIAVESTIBULAR,Desistência Vestibular,8,2024-11-12 20:03:28.253493,2024-11-12 20:03:28.253493
9,FORMATURA,Formatura,9,2024-11-12 20:03:28.257966,2024-11-12 20:03:28.257966
10,NAOCONFIRMACAODEVAGA,Não Confirmação de Vaga,10,2024-11-12 20:03:28.262410,2024-11-12 20:03:28.262410
11,NOVOVESTIBULAR,Novo Vestibular,11,2024-11-12 20:03:28.266671,2024-11-12 20:03:28.266671
12,REOPCAO,Reopção,12,2024-11-12 20:03:28.270690,2024-11-12 20:03:28.270690
13,TRANSFERENCIA,Transferência,13,2024-11-12 20:03:28.274489,2024-11-12 20:03:28.274489
14,TRANSFERENCIAEXTERNA,Transferência Externa,14,2024-11-12 20:03:28.278401,2024-11-12 20:03:28.278401
15,SEMEVASAO,Sem Evasão,15,2024-11-12 20:03:28.282704,2024-11-12 20:03:28.282704
16,FALECIMENTO,Falecimento,16,2024-11-12 20:03:28.293397,2024-11-12 20:03:28.293397
